,Power,Duration
0,3.5,4
1,5.4,8
2,1.9,8
3,4.8,1
4,1.3,7
5,2.4,4
6,3.5,9
7,1.2,1
8,4.5,1
9,3.3,7
10,4.2,9
11,5.8,4
12,1.6,3
13,3.8,7
14,4.3,9
15,1.5,7
16,2.8,8
17,3.2,7
18,5.4,3
19,2.2,2
20,2.6,10
21,1.7,8
22,3.3,8
23,2.7,3
24,3.5,9
25,3.5,6
26,5.8,8
27,4.1,6
28,3.6,1
29,2.1,7
30,2.8,3
31,2.4,6
32,4.3,7
33,1.9,5
34,5.0,4
35,3.8,2
36,2.0,8
37,2.6,4
38,2.1,10
39,5.1,6
40,3.1,4
41,2.3,4
42,2.3,8
43,1.5,1
44,1.7,5
45,3.9,9
46,1.3,5
47,4.5,4
48,3.8,6
49,5.1,5
50,3.9,4
51,2.8,9
52,5.9,9
53,3.7,3
54,1.3,9
55,3.8,10
56,1.7,2
57,2.9,8
58,4.5,3
59,5.9,7
60,3.9,9
61,4.1,4
62,1.2,6
63,2.8,8
64,3.0,3
65,3.1,10
66,5.1,9
67,5.2,8
68,3.4,5
69,3.3,2
70,1.4,10
71,3.9,1
72,3.6,10
73,5.7,7
74,4.1,6
75,2.2,3
76,5.0,4
77,2.9,2
78,5.2,6
79,2.4,9
80,5.1,7
81,3.7,1
82,1.7,8
83,1.4,8
84,4.3,2
85,2.6,7
86,1.9,8
87,3.8,8
88,2.3,3
89,1.3,1
90,5.3,4
91,1.9,8
92,4.3,1
93,1.9,6
94,3.1,2
95,4.4,4
96,3.9,4
97,4.8,9
98,4.7,1
99,6.0,7
100,4.1,8
101,3.8,8
102,1.6,10
103,1.7,4
104,2.3,7
105,2.8,3
106,1.4,6
107,6.0,6
108,5.8,3
109,1.5,3
110,5.2,7
111,3.1,7
112,3.1,2
113,2.1,2
114,4.9,4
115,4.4,8
116,2.7,4
117,4.3,5
118,1.5,5
119,3.0,2
120,5.4,3
121,2.1,4
122,3.1,6
123,1.0,8
124,5.1,4
125,3.0,7
126,2.3,9
127,1.3,9
128,3.3,2
129,4.2,4
130,5.8,2
131,3.7,4
132,3.1,6
133,5.6,8
134,5.8,1
135,5.2,5
136,3.2,7
137,5.4,5
138,1.5,8
139,2.0,5
140,4.3,1
141,3.3,1
142,3.1,10
143,4.2,2
144,2.2,4
145,4.4,2
146,3.8,3
147,3.1,4
148,3.0,2
149,1.1,3
150,2.6,7
151,1.0,8
152,4.8,7
153,5.4,8
154,1.3,7
